Shanghai SIPG,Tianjin Teda,22,5,1,6,y,1,1,1,1,2,4,0,0,4,4,2,2,4,2,8,8,2,10,CSL - China-pr,2980046
Hebei CFFC,Shandong Luneng,23,0,3,3,n,0,0,0,0,0,0,3,3,0,3,1,1,2,6,9,9,6,15,CSL - China-pr,2980047
Shanghai Shenhua,Shenzhen,23,2,1,3,y,1,1,1,1,2,1,0,0,1,1,3,2,5,-1,-1,-1,-1,-1,CSL - China-pr,2980048
Dalian Yifang,Jiangsu Suning,23,2,2,4,y,2,2,2,2,4,0,0,0,0,0,2,6,8,4,9,9,4,13,CSL - China-pr,2980049
Henan Jianye,Beijing Renhe,23,2,1,3,y,1,0,0,1,1,1,1,1,1,2,4,6,10,4,9,9,4,13,CSL - China-pr,2980050
Chongqing Dangdai Lifan,Tianjin Tianhai,23,1,1,2,y,1,1,1,1,2,0,0,0,0,0,1,2,3,2,2,2,2,4,CSL - China-pr,2980051
Beijing Guoan,Guangzhou Evergrande,23,1,3,4,y,1,1,1,1,2,0,2,2,0,2,3,2,5,1,2,2,1,3,CSL - China-pr,2980052
Guangzhou R&F,Shanghai SIPG,23,2,2,4,y,0,0,0,0,0,2,2,2,2,4,1,2,3,1,6,6,1,7,CSL - China-pr,2980053
Tianjin Teda,Wuhan Zall,23,2,1,3,y,0,0,0,0,0,2,1,1,2,3,2,2,4,5,7,7,5,12,CSL - China-pr,2980054
Shenzhen,Beijing Guoan,24,1,1,2,y,1,0,0,1,1,0,1,1,0,1,3,1,4,-1,-1,-1,-1,-1,CSL - China-pr,2980055
Jiangsu Suning,Guangzhou Evergrande,24,3,1,4,y,1,0,0,1,1,2,1,1,2,3,3,3,6,-1,-1,-1,-1,-1,CSL - China-pr,2980056
Shandong Luneng,Shanghai SIPG,24,3,1,4,y,3,1,1,3,4,0,0,0,0,0,2,0,2,5,9,9,5,14,CSL - China-pr,2980057
Guangzhou R&F,Tianjin Tianhai,24,2,1,3,y,1,1,1,1,2,1,0,0,1,1,3,1,4,3,5,5,3,8,CSL - China-pr,2980058
Henan Jianye,Hebei CFFC,24,4,1,5,y,2,0,0,2,2,2,1,1,2,3,2,2,4,6,1,1,6,7,CSL - China-pr,2980059
Shanghai Shenhua,Tianjin Teda,24,0,3,3,n,0,2,2,0,2,0,1,1,0,1,2,3,5,6,2,2,6,8,CSL - China-pr,2980060
Wuhan Zall,Dalian Yifang,24,1,0,1,n,0,0,0,0,0,1,0,0,1,1,2,3,5,6,1,1,6,7,CSL - China-pr,2980061
Beijing Renhe,Chongqing Dangdai Lifan,24,1,4,5,y,1,3,3,1,4,0,1,1,0,1,2,3,5,-1,-1,-1,-1,-1,CSL - China-pr,2980062
Chongqing Dangdai Lifan,Jiangsu Suning,25,1,2,3,y,0,0,0,0,0,1,2,2,1,3,1,7,8,5,6,6,5,11,CSL - China-pr,2980063
Dalian Yifang,Shenzhen,25,2,0,2,n,1,0,0,1,1,1,0,0,1,1,0,1,1,10,6,6,10,16,CSL - China-pr,2980064
Shandong Luneng,Shanghai Shenhua,25,2,2,4,y,1,2,2,1,3,1,0,0,1,1,2,0,2,5,5,5,5,10,CSL - China-pr,2980065
Hebei CFFC,Tianjin Teda,25,2,1,3,y,1,1,1,1,2,1,0,0,1,1,5,1,6,7,2,2,7,9,CSL - China-pr,2980066
Beijing Renhe,Guangzhou R&F,25,1,4,5,y,1,0,0,1,1,0,4,4,0,4,2,2,4,7,2,2,7,9,CSL - China-pr,2980067
Tianjin Tianhai,Beijing Guoan,25,0,3,3,n,0,2,2,0,2,0,1,1,0,1,2,1,3,7,7,7,7,14,CSL - China-pr,2980068
Shanghai SIPG,Henan Jianye,25,2,1,3,y,1,0,0,1,1,1,1,1,1,2,0,2,2,8,5,5,8,13,CSL - China-pr,2980069
Guangzhou Evergrande,Wuhan Zall,25,0,1,1,n,0,0,0,0,0,0,1,1,0,1,0,2,2,12,4,4,12,16,CSL - China-pr,2980070
Shenzhen,Guangzhou Evergrande,26,2,3,5,y,1,2,2,1,3,1,1,1,1,2,3,2,5,4,8,8,4,12,CSL - China-pr,2980071
Guangzhou R&F,Shandong Luneng,26,1,3,4,y,0,2,2,0,2,1,1,1,1,2,2,2,4,2,6,6,2,8,CSL - China-pr,2980072
Beijing Guoan,Shanghai SIPG,26,0,2,2,n,0,0,0,0,0,0,2,2,0,2,2,2,4,6,4,4,6,10,CSL - China-pr,2980073
Wuhan Zall,Tianjin Tianhai,11,2,1,3,y,1,0,0,1,1,1,1,1,1,2,0,1,1,4,8,8,4,12,CSL - China-pr,2980074
Tianjin Teda,Beijing Renhe,26,1,0,1,n,0,0,0,0,0,1,0,0,1,1,2,1,3,6,4,4,6,10,CSL - China-pr,2980075
Shanghai Shenhua,Dalian Yifang,26,2,1,3,y,2,1,1,2,3,0,0,0,0,0,2,4,6,2,5,5,2,7,CSL - China-pr,2980076
Jiangsu Suning,Hebei CFFC,26,4,1,5,y,3,0,0,3,3,1,1,1,1,2,1,3,4,4,2,2,4,6,CSL - China-pr,2980077
Henan Jianye,Chongqing Dangdai Lifan,26,1,0,1,n,0,0,0,0,0,1,0,0,1,1,6,0,6,6,5,5,6,11,CSL - China-pr,2980078
Chongqing Dangdai Lifan,Shanghai Shenhua,27,1,0,1,n,1,0,0,1,1,0,0,0,0,0,2,2,4,4,4,4,4,8,CSL - China-pr,2980079
Hebei CFFC,Guangzhou R&F,27,2,1,3,y,0,1,1,0,1,2,0,0,2,2,1,4,5,17,3,3,17,20,CSL - China-pr,2980080
Beijing Guoan,Tianjin Teda,27,3,1,4,y,1,0,0,1,1,2,1,1,2,3,2,1,3,7,8,8,7,15,CSL - China-pr,2980081
Shenzhen,Wuhan Zall,27,4,4,8,y,0,3,3,0,3,4,1,1,4,5,3,2,5,4,7,7,4,11,CSL - China-pr,2980082
Tianjin Tianhai,Beijing Renhe,27,2,2,4,y,0,2,2,0,2,2,0,0,2,2,2,6,8,1,7,7,1,8,CSL - China-pr,2980083
Shanghai SIPG,Dalian Yifang,27,3,0,3,n,2,0,0,2,2,1,0,0,1,1,0,3,3,3,3,3,3,6,CSL - China-pr,2980084
Guangzhou Evergrande,Henan Jianye,27,2,2,4,y,0,2,2,0,2,2,0,0,2,2,3,2,5,12,4,4,12,16,CSL - China-pr,2980085
Jiangsu Suning,Shandong Luneng,27,1,1,2,y,0,0,0,0,0,1,1,1,1,2,1,3,4,3,1,1,3,4,CSL - China-pr,2980086
Guangzhou Evergrande,Shandong Luneng,6,2,1,3,y,1,1,1,1,2,1,0,0,1,1,1,2,3,12,7,7,12,19,CSL - China-pr,2979912
Shanghai Shenhua,Beijing Guoan,28,1,2,3,y,0,1,1,0,1,1,1,1,1,2,3,2,5,7,5,5,7,12,CSL - China-pr,2980087
Henan Jianye,Tianjin Tianhai,28,2,1,3,y,1,1,1,1,2,1,0,0,1,1,0,4,4,5,3,3,5,8,CSL - China-pr,2980088
Shandong Luneng,Chongqing Dangdai Lifan,28,2,0,2,n,1,0,0,1,1,1,0,0,1,1,1,2,3,5,4,4,5,9,CSL - China-pr,2980089
Beijing Renhe,Jiangsu Suning,28,2,3,5,y,0,3,3,0,3,2,0,0,2,2,1,2,3,-1,-1,-1,-1,-1,CSL - China-pr,2980091
Tianjin Teda,Shenzhen,28,3,0,3,n,0,0,0,0,0,3,0,0,3,3,0,3,3,-1,-1,-1,-1,-1,CSL - China-pr,2980092
Wuhan Zall,Guangzhou R&F,28,2,1,3,y,2,0,0,2,2,0,1,1,0,1,0,3,3,5,4,4,5,9,CSL - China-pr,2980093
Guangzhou Evergrande,Shanghai SIPG,28,2,0,2,n,1,0,0,1,1,1,0,0,1,1,5,5,10,5,3,3,5,8,CSL - China-pr,2980094
Dalian Yifang,Hebei CFFC,28,3,3,6,y,1,1,1,1,2,2,2,2,2,4,2,2,4,-1,-1,-1,-1,-1,CSL - China-pr,2980090
Guangzhou R&F,Beijing Guoan,29,1,4,5,y,1,3,3,1,4,0,1,1,0,1,3,1,4,-1,-1,-1,-1,-1,CSL - China-pr,2980095
Tianjin Tianhai,Dalian Yifang,29,5,1,6,y,4,0,0,4,4,1,1,1,1,2,3,2,5,-1,-1,-1,-1,-1,CSL - China-pr,2980096
Hebei CFFC,Guangzhou Evergrande,29,1,3,4,y,0,2,2,0,2,1,1,1,1,2,1,0,1,2,3,3,2,5,CSL - China-pr,2980097
Shenzhen,Henan Jianye,29,3,3,6,y,3,2,2,3,5,0,1,1,0,1,4,2,6,-1,-1,-1,-1,-1,CSL - China-pr,2980098
Beijing Renhe,Shanghai SIPG,29,1,1,2,y,0,1,1,0,1,1,0,0,1,1,3,5,8,4,5,5,4,9,CSL - China-pr,2980099
Shandong Luneng,Tianjin Teda,29,3,1,4,y,2,0,0,2,2,1,1,1,1,2,1,0,1,-1,-1,-1,-1,-1,CSL - China-pr,2980100
Chongqing Dangdai Lifan,Wuhan Zall,29,0,1,1,n,0,1,1,0,1,0,0,0,0,0,0,2,2,-1,-1,-1,-1,-1,CSL - China-pr,2980101
Shanghai Shenhua,Jiangsu Suning,29,1,3,4,y,1,1,1,1,2,0,2,2,0,2,3,4,7,-1,-1,-1,-1,-1,CSL - China-pr,2980102
Dalian Yifang,Beijing Renhe,30,2,0,2,n,0,0,0,0,0,2,0,0,2,2,1,1,2,-1,-1,-1,-1,-1,CSL - China-pr,2980103
Henan Jianye,Guangzhou R&F,30,1,0,1,n,0,0,0,0,0,1,0,0,1,1,0,2,2,3,8,8,3,11,CSL - China-pr,2980104
Wuhan Zall,Hebei CFFC,30,1,2,3,y,1,1,1,1,2,0,1,1,0,1,1,1,2,-1,-1,-1,-1,-1,CSL - China-pr,2980105
Guangzhou Evergrande,Shanghai Shenhua,30,3,0,3,n,1,0,0,1,1,2,0,0,2,2,2,1,3,12,8,8,12,20,CSL - China-pr,2980106
Jiangsu Suning,Tianjin Tianhai,30,2,0,2,n,1,0,0,1,1,1,0,0,1,1,0,2,2,-1,-1,-1,-1,-1,CSL - China-pr,2980108
Tianjin Teda,Chongqing Dangdai Lifan,30,2,0,2,n,0,0,0,0,0,2,0,0,2,2,3,1,4,-1,-1,-1,-1,-1,CSL - China-pr,2980109
Beijing Guoan,Shandong Luneng,30,3,2,5,y,2,2,2,2,4,1,0,0,1,1,0,3,3,-1,-1,-1,-1,-1,CSL - China-pr,2980110
Shanghai SIPG,Shenzhen,30,6,0,6,n,2,0,0,2,2,4,0,0,4,4,0,2,2,-1,-1,-1,-1,-1,CSL - China-pr,2980107
