Bahia,Athletico Paranaense,23,1,2,3,y,0,0,0,0,0,1,2,2,1,3,2,3,5,4,4,4,4,8,Serie A - Brazil,2989144
CSA,Avaí,23,3,1,4,y,1,0,0,1,1,2,1,1,2,3,3,3,6,4,8,8,4,12,Serie A - Brazil,2989145
Cruzeiro,Fluminense,24,0,0,0,n,0,0,0,0,0,0,0,0,0,0,4,3,7,2,5,5,2,7,Serie A - Brazil,2989147
Santos,Palmeiras,24,2,0,2,n,2,0,0,2,2,0,0,0,0,0,1,3,4,2,3,3,2,5,Serie A - Brazil,2989150
Botafogo,Goiás,24,3,1,4,y,1,0,0,1,1,2,1,1,2,3,4,2,6,5,5,5,5,10,Serie A - Brazil,2989152
Avaí,Vasco da Gama,24,0,0,0,n,0,0,0,0,0,0,0,0,0,0,1,1,2,7,6,6,7,13,Serie A - Brazil,2989153
Bahia,São Paulo,24,0,0,0,n,0,0,0,0,0,0,0,0,0,0,2,1,3,3,5,5,3,8,Serie A - Brazil,2989154
CSA,Internacional,24,1,0,1,n,0,0,0,0,0,1,0,0,1,1,2,2,4,3,11,11,3,14,Serie A - Brazil,2989155
Atlético Mineiro,Grêmio,25,1,4,5,y,1,2,2,1,3,0,2,2,0,2,5,1,6,4,4,4,4,8,Serie A - Brazil,2989157
Ceará,Avaí,25,1,0,1,n,0,0,0,0,0,1,0,0,1,1,1,3,4,-1,-1,-1,-1,-1,Serie A - Brazil,2989158
São Paulo,Corinthians,25,1,0,1,n,0,0,0,0,0,1,0,0,1,1,0,1,1,2,1,1,2,3,Serie A - Brazil,2989160
Fluminense,Bahia,25,2,0,2,n,2,0,0,2,2,0,0,0,0,0,0,1,1,4,7,7,4,11,Serie A - Brazil,2989162
Chapecoense,Cruzeiro,25,1,1,2,y,0,1,1,0,1,1,0,0,1,1,1,1,2,9,7,7,9,16,Serie A - Brazil,2989163
Goiás,CSA,25,1,0,1,n,1,0,0,1,1,0,0,0,0,0,2,3,5,4,2,2,4,6,Serie A - Brazil,2989164
Athletico Paranaense,Flamengo,25,0,2,2,n,0,1,1,0,1,0,1,1,0,1,2,4,6,5,2,2,5,7,Serie A - Brazil,2989165
